16134976,10,분노의 질주: 홉스&쇼,내용은 크게없지만..그걸 살려내는 스케일ㅋㅋ 좋았음 ,ozid****,19.09.10
16134975,10,유열의 음악앨범,정말 너무 좋았어요 올해 국내영화중 최고라 생각합니다 ,sexo****,19.09.10
16134974,8,엑시트,영화를 보는동안 가장 고무적이었던 부분은 한국인에게 최적화된 상황설정과 소품활용 이었다. 이렇게 군더더기 없는 오락영화 오랜만이다. ,oris****,19.09.10
16134973,1,엑시트,이게재미있다구말인간들자살해라 퉤 퉤. 쓰레기전당으로 ,fjqm****,19.09.10
16134972,6,엑시트,한국인의 국민성을 보여주는 영화. 경제발전만 이뤘을뿐 국민의식은 아직도 1970년대. ,bboy****,19.09.10
16134971,2,그것: 두 번째 이야기,그래도 양심은 있는지 중간에 계속 결말이 망했다는 언급을 해주네 ,cjh6****,19.09.10
16134970,10,유열의 음악앨범,잔잔한 로맨스~  전 좋았어요~~♡ ,love****,19.09.10
16134968,8,그것: 두 번째 이야기,재밌고 장대합니다. 1을 꼭 보셔야 내용이 이어집니다. ,juki****,19.09.10
16134967,9,벌새,왼손잡이 소녀의 열 손가락 움직임 ,cris****,19.09.10
16134966,10,탐정 홍길동: 사라진 마을,영상미.너무좋네요.씬시티생각이 나네요.재밌어요 ,hyun****,19.09.10
